dataset	dataset_triples	model	evaluation	training	variable	value
fb15k237	310079	rotate	12.272453546524048	20111.204174041748	median_absolute_deviation	83.0257242363137
fb15k237	310079	rotate	12.272453546524048	20111.204174041748	median_rank	58.0
fb15k237	310079	rotate	12.272453546524048	20111.204174041748	standard_deviation	1432.3974609375
fb15k237	310079	rotate	12.272453546524048	20111.204174041748	variance	2051762.5
fb15k237	310079	rotate	12.272453546524048	20111.204174041748	z_arithmetic_mean_rank	-568.726806640625
fb15k237	310079	rotate	12.272453546524048	20111.204174041748	z_hits_at_1	0.0799735786280458
fb15k237	310079	rotate	12.272453546524048	20111.204174041748	z_hits_at_10	0.2788677952832958
fb15k237	310079	rotate	12.272453546524048	20111.204174041748	z_hits_at_3	0.15434484783246893
fb15k237	310079	rotate	12.272453546524048	20111.204174041748	z_hits_at_5	0.20319992171445347
fb15k237	310079	rotate	12.272453546524048	20111.204174041748	z_inverse_harmonic_mean_rank	0.145222054009382
fb15k237	310079	transe	10.69772982597351	6152.676195383072	adjusted_arithmetic_mean_rank	0.030702499293307425
fb15k237	310079	transe	10.69772982597351	6152.676195383072	adjusted_arithmetic_mean_rank_index	0.9694333580872943
fb15k237	310079	transe	10.69772982597351	6152.676195383072	adjusted_hits_at_1	0.22692481513965368
fb15k237	310079	transe	10.69772982597351	6152.676195383072	adjusted_hits_at_10	0.48540009144240626
fb15k237	310079	transe	10.69772982597351	6152.676195383072	adjusted_hits_at_3	0.3465203817208118
fb15k237	310079	transe	10.69772982597351	6152.676195383072	adjusted_hits_at_5	0.40464935351233594
fb15k237	310079	transe	10.69772982597351	6152.676195383072	adjusted_inverse_harmonic_mean_rank	0.31324581226217535
fb15k237	310079	transe	10.69772982597351	6152.676195383072	arithmetic_mean_rank	219.0828857421875
fb15k237	310079	transe	10.69772982597351	6152.676195383072	count	40876.0
fb15k237	310079	transe	10.69772982597351	6152.676195383072	geometric_mean_rank	17.026254653930664
fb15k237	310079	transe	10.69772982597351	6152.676195383072	harmonic_mean_rank	3.1876959894623393
fb15k237	310079	transe	10.69772982597351	6152.676195383072	hits_at_1	0.22697915647323613
fb15k237	310079	transe	10.69772982597351	6152.676195383072	hits_at_10	0.4857618162246795
fb15k237	310079	transe	10.69772982597351	6152.676195383072	hits_at_3	0.34665818573245916
fb15k237	310079	transe	10.69772982597351	6152.676195383072	hits_at_5	0.4048585967315784
fb15k237	310079	transe	10.69772982597351	6152.676195383072	inverse_arithmetic_mean_rank	0.004564482718706131
fb15k237	310079	transe	10.69772982597351	6152.676195383072	inverse_geometric_mean_rank	0.05873282253742218
fb15k237	310079	transe	10.69772982597351	6152.676195383072	inverse_harmonic_mean_rank	0.31370620137733635
fb15k237	310079	transe	10.69772982597351	6152.676195383072	inverse_median_rank	0.0833333358168602
fb15k237	310079	transe	10.69772982597351	6152.676195383072	median_absolute_deviation	16.30862440356162
fb15k237	310079	transe	10.69772982597351	6152.676195383072	median_rank	12.0
fb15k237	310079	transe	10.69772982597351	6152.676195383072	standard_deviation	672.4007568359375
fb15k237	310079	transe	10.69772982597351	6152.676195383072	variance	452122.8125
fb15k237	310079	transe	10.69772982597351	6152.676195383072	z_arithmetic_mean_rank	-219.0828857421875
fb15k237	310079	transe	10.69772982597351	6152.676195383072	z_hits_at_1	0.22697915647323613
fb15k237	310079	transe	10.69772982597351	6152.676195383072	z_hits_at_10	0.4857618162246795
fb15k237	310079	transe	10.69772982597351	6152.676195383072	z_hits_at_3	0.34665818573245916
fb15k237	310079	transe	10.69772982597351	6152.676195383072	z_hits_at_5	0.4048585967315784
fb15k237	310079	transe	10.69772982597351	6152.676195383072	z_inverse_harmonic_mean_rank	0.31370620137733635
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	adjusted_arithmetic_mean_rank	0.02114720437138712
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	adjusted_arithmetic_mean_rank_index	0.9789899922856885
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	adjusted_hits_at_1	0.25618609500208084
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	adjusted_hits_at_10	0.5274836900537528
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	adjusted_hits_at_3	0.38141373660983
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	adjusted_hits_at_5	0.4427046112625031
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	adjusted_inverse_harmonic_mean_rank	0.34677253335322583
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	arithmetic_mean_rank	150.8994598388672
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	count	40876.0
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	geometric_mean_rank	12.672840118408203
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	harmonic_mean_rank	2.880097674317473
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	hits_at_1	0.2562383794891868
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	hits_at_10	0.5278158332517859
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	hits_at_3	0.3815441824053234
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	hits_at_5	0.4429004794989725
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	inverse_arithmetic_mean_rank	0.00662692915648222
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	inverse_geometric_mean_rank	0.07890891283750534
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	inverse_harmonic_mean_rank	0.34721044668631956
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	inverse_median_rank	0.125
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	median_absolute_deviation	10.378215529539213
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	median_rank	8.0
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	standard_deviation	503.1662902832031
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	variance	253176.328125
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	z_arithmetic_mean_rank	-150.8994598388672
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	z_hits_at_1	0.2562383794891868
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	z_hits_at_10	0.5278158332517859
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	z_hits_at_3	0.3815441824053234
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	z_hits_at_5	0.4429004794989725
fb15k237	310079	tucker	13.126415491104126	23697.61772084236	z_inverse_harmonic_mean_rank	0.34721044668631956
kinships	10686	complex	0.895453691482544	61.91872525215149	adjusted_arithmetic_mean_rank	0.08335569510106913
kinships	10686	complex	0.895453691482544	61.91872525215149	adjusted_arithmetic_mean_rank_index	0.9362646632480659
kinships	10686	complex	0.895453691482544	61.91872525215149	adjusted_hits_at_1	0.5219219111126383
kinships	10686	complex	0.895453691482544	61.91872525215149	adjusted_hits_at_10	0.9119680853500253
kinships	10686	complex	0.895453691482544	61.91872525215149	adjusted_hits_at_3	0.7359977198795576
kinships	10686	complex	0.895453691482544	61.91872525215149	adjusted_hits_at_5	0.8308650743281143
kinships	10686	complex	0.895453691482544	61.91872525215149	adjusted_inverse_harmonic_mean_rank	0.6445347961768572
kinships	10686	complex	0.895453691482544	61.91872525215149	arithmetic_mean_rank	3.977653741836548
kinships	10686	complex	0.895453691482544	61.91872525215149	count	2148.0
kinships	10686	complex	0.895453691482544	61.91872525215149	geometric_mean_rank	2.053598642349243
kinships	10686	complex	0.895453691482544	61.91872525215149	harmonic_mean_rank	1.5109472391689815
kinships	10686	complex	0.895453691482544	61.91872525215149	hits_at_1	0.527001862197393
kinships	10686	complex	0.895453691482544	61.91872525215149	hits_at_10	0.9213221601489758
kinships	10686	complex	0.895453691482544	61.91872525215149	hits_at_3	0.744413407821229
kinships	10686	complex	0.895453691482544	61.91872525215149	hits_at_5	0.839851024208566
kinships	10686	complex	0.895453691482544	61.91872525215149	inverse_arithmetic_mean_rank	0.2514044940471649
kinships	10686	complex	0.895453691482544	61.91872525215149	inverse_geometric_mean_rank	0.4869500696659088
kinships	10686	complex	0.895453691482544	61.91872525215149	inverse_harmonic_mean_rank	0.6618364785192621
kinships	10686	complex	0.895453691482544	61.91872525215149	inverse_median_rank	1.0
kinships	10686	complex	0.895453691482544	61.91872525215149	median_absolute_deviation	0.0
kinships	10686	complex	0.895453691482544	61.91872525215149	median_rank	1.0
kinships	10686	complex	0.895453691482544	61.91872525215149	standard_deviation	7.74437141418457
kinships	10686	complex	0.895453691482544	61.91872525215149	variance	59.97528839111328
kinships	10686	complex	0.895453691482544	61.91872525215149	z_arithmetic_mean_rank	-3.977653741836548
kinships	10686	complex	0.895453691482544	61.91872525215149	z_hits_at_1	0.527001862197393
kinships	10686	complex	0.895453691482544	61.91872525215149	z_hits_at_10	0.9213221601489758
kinships	10686	complex	0.895453691482544	61.91872525215149	z_hits_at_3	0.744413407821229
kinships	10686	complex	0.895453691482544	61.91872525215149	z_hits_at_5	0.839851024208566
kinships	10686	complex	0.895453691482544	61.91872525215149	z_inverse_harmonic_mean_rank	0.6618364785192621
kinships	10686	rotate	1.0390534400939941	712.4125578403473	adjusted_arithmetic_mean_rank	0.05001927072424748
kinships	10686	rotate	1.0390534400939941	712.4125578403473	adjusted_arithmetic_mean_rank_index	0.9703146387688334
kinships	10686	rotate	1.0390534400939941	712.4125578403473	adjusted_hits_at_1	0.6405003347343067
kinships	10686	rotate	1.0390534400939941	712.4125578403473	adjusted_hits_at_10	0.9708296614177598
kinships	10686	rotate	1.0390534400939941	712.4125578403473	adjusted_hits_at_3	0.8701628130555201
kinships	10686	rotate	1.0390534400939941	712.4125578403473	adjusted_hits_at_5	0.9252659630752132
kinships	10686	rotate	1.0390534400939941	712.4125578403473	adjusted_inverse_harmonic_mean_rank	0.7567198492952099
kinships	10686	rotate	1.0390534400939941	712.4125578403473	arithmetic_mean_rank	2.386871576309204
kinships	10686	rotate	1.0390534400939941	712.4125578403473	count	2148.0
kinships	10686	rotate	1.0390534400939941	712.4125578403473	geometric_mean_rank	1.5435913801193237
kinships	10686	rotate	1.0390534400939941	712.4125578403473	harmonic_mean_rank	1.3011327114377553
kinships	10686	rotate	1.0390534400939941	712.4125578403473	hits_at_1	0.6443202979515829
kinships	10686	rotate	1.0390534400939941	712.4125578403473	hits_at_10	0.9739292364990689
kinships	10686	rotate	1.0390534400939941	712.4125578403473	hits_at_3	0.8743016759776536
kinships	10686	rotate	1.0390534400939941	712.4125578403473	hits_at_5	0.9292364990689013
kinships	10686	rotate	1.0390534400939941	712.4125578403473	inverse_arithmetic_mean_rank	0.418958455324173
kinships	10686	rotate	1.0390534400939941	712.4125578403473	inverse_geometric_mean_rank	0.6478398442268372
kinships	10686	rotate	1.0390534400939941	712.4125578403473	inverse_harmonic_mean_rank	0.7685611092622497
kinships	10686	rotate	1.0390534400939941	712.4125578403473	inverse_median_rank	1.0
kinships	10686	rotate	1.0390534400939941	712.4125578403473	median_absolute_deviation	0.0
kinships	10686	rotate	1.0390534400939941	712.4125578403473	median_rank	1.0
kinships	10686	rotate	1.0390534400939941	712.4125578403473	standard_deviation	5.056363582611084
kinships	10686	rotate	1.0390534400939941	712.4125578403473	variance	25.566810607910156
kinships	10686	rotate	1.0390534400939941	712.4125578403473	z_arithmetic_mean_rank	-2.386871576309204
kinships	10686	rotate	1.0390534400939941	712.4125578403473	z_hits_at_1	0.6443202979515829
kinships	10686	rotate	1.0390534400939941	712.4125578403473	z_hits_at_10	0.9739292364990689
kinships	10686	rotate	1.0390534400939941	712.4125578403473	z_hits_at_3	0.8743016759776536
kinships	10686	rotate	1.0390534400939941	712.4125578403473	z_hits_at_5	0.9292364990689013
kinships	10686	rotate	1.0390534400939941	712.4125578403473	z_inverse_harmonic_mean_rank	0.7685611092622497
kinships	10686	transe	0.9063265323638916	193.68398785591125	adjusted_arithmetic_mean_rank	0.09885805595215065
kinships	10686	transe	0.9063265323638916	193.68398785591125	adjusted_arithmetic_mean_rank_index	0.9204304813476087
kinships	10686	transe	0.9063265323638916	193.68398785591125	adjusted_hits_at_1	0.09983918893550879
kinships	10686	transe	0.9063265323638916	193.68398785591125	adjusted_hits_at_10	0.9156143776728053
kinships	10686	transe	0.9063265323638916	193.68398785591125	adjusted_hits_at_3	0.7230140011851096
kinships	10686	transe	0.9063265323638916	193.68398785591125	adjusted_hits_at_5	0.8303734030325566
kinships	10686	transe	0.9063265323638916	193.68398785591125	adjusted_inverse_harmonic_mean_rank	0.40974720902952916
kinships	10686	transe	0.9063265323638916	193.68398785591125	arithmetic_mean_rank	4.717411518096924
kinships	10686	transe	0.9063265323638916	193.68398785591125	count	2148.0
kinships	10686	transe	0.9063265323638916	193.68398785591125	geometric_mean_rank	2.862018346786499
kinships	10686	transe	0.9063265323638916	193.68398785591125	harmonic_mean_rank	2.2806224256767442
kinships	10686	transe	0.9063265323638916	193.68398785591125	hits_at_1	0.10940409683426443
kinships	10686	transe	0.9063265323638916	193.68398785591125	hits_at_10	0.9245810055865922
kinships	10686	transe	0.9063265323638916	193.68398785591125	hits_at_3	0.7318435754189944
kinships	10686	transe	0.9063265323638916	193.68398785591125	hits_at_5	0.8393854748603352
kinships	10686	transe	0.9063265323638916	193.68398785591125	inverse_arithmetic_mean_rank	0.2119806557893753
kinships	10686	transe	0.9063265323638916	193.68398785591125	inverse_geometric_mean_rank	0.3494037687778473
kinships	10686	transe	0.9063265323638916	193.68398785591125	inverse_harmonic_mean_rank	0.43847678981901766
kinships	10686	transe	0.9063265323638916	193.68398785591125	inverse_median_rank	0.5
kinships	10686	transe	0.9063265323638916	193.68398785591125	median_absolute_deviation	1.482602218505602
kinships	10686	transe	0.9063265323638916	193.68398785591125	median_rank	2.0
kinships	10686	transe	0.9063265323638916	193.68398785591125	standard_deviation	8.771553993225098
kinships	10686	transe	0.9063265323638916	193.68398785591125	variance	76.9401626586914
kinships	10686	transe	0.9063265323638916	193.68398785591125	z_arithmetic_mean_rank	-4.717411518096924
kinships	10686	transe	0.9063265323638916	193.68398785591125	z_hits_at_1	0.10940409683426443
kinships	10686	transe	0.9063265323638916	193.68398785591125	z_hits_at_10	0.9245810055865922
kinships	10686	transe	0.9063265323638916	193.68398785591125	z_hits_at_3	0.7318435754189944
kinships	10686	transe	0.9063265323638916	193.68398785591125	z_hits_at_5	0.8393854748603352
kinships	10686	transe	0.9063265323638916	193.68398785591125	z_inverse_harmonic_mean_rank	0.43847678981901766
kinships	10686	tucker	0.9217309951782227	146.93430948257446	adjusted_arithmetic_mean_rank	0.03724859873805485
kinships	10686	tucker	0.9217309951782227	146.93430948257446	adjusted_arithmetic_mean_rank_index	0.9833586612350206
kinships	10686	tucker	0.9217309951782227	146.93430948257446	adjusted_hits_at_1	0.7849589698607043
kinships	10686	tucker	0.9217309951782227	146.93430948257446	adjusted_hits_at_10	0.983852133999117
kinships	10686	tucker	0.9217309951782227	146.93430948257446	adjusted_hits_at_3	0.9293108648857832
kinships	10686	tucker	0.9217309951782227	146.93430948257446	adjusted_hits_at_5	0.9621413102420489
kinships	10686	tucker	0.9217309951782227	146.93430948257446	adjusted_inverse_harmonic_mean_rank	0.8564954788178655
kinships	10686	tucker	0.9217309951782227	146.93430948257446	arithmetic_mean_rank	1.7774673700332642
kinships	10686	tucker	0.9217309951782227	146.93430948257446	count	2148.0
kinships	10686	tucker	0.9217309951782227	146.93430948257446	geometric_mean_rank	1.2868603467941284
kinships	10686	tucker	0.9217309951782227	146.93430948257446	harmonic_mean_rank	1.1581039792988872
kinships	10686	tucker	0.9217309951782227	146.93430948257446	hits_at_1	0.787243947858473
kinships	10686	tucker	0.9217309951782227	146.93430948257446	hits_at_10	0.9855679702048417
kinships	10686	tucker	0.9217309951782227	146.93430948257446	hits_at_3	0.9315642458100558
kinships	10686	tucker	0.9217309951782227	146.93430948257446	hits_at_5	0.9641527001862198
kinships	10686	tucker	0.9217309951782227	146.93430948257446	inverse_arithmetic_mean_rank	0.5625982284545898
kinships	10686	tucker	0.9217309951782227	146.93430948257446	inverse_geometric_mean_rank	0.7770851254463196
kinships	10686	tucker	0.9217309951782227	146.93430948257446	inverse_harmonic_mean_rank	0.8634803246297428
kinships	10686	tucker	0.9217309951782227	146.93430948257446	inverse_median_rank	1.0
kinships	10686	tucker	0.9217309951782227	146.93430948257446	median_absolute_deviation	0.0
kinships	10686	tucker	0.9217309951782227	146.93430948257446	median_rank	1.0
kinships	10686	tucker	0.9217309951782227	146.93430948257446	standard_deviation	3.5661890506744385
kinships	10686	tucker	0.9217309951782227	146.93430948257446	variance	12.717704772949219
kinships	10686	tucker	0.9217309951782227	146.93430948257446	z_arithmetic_mean_rank	-1.7774673700332642
kinships	10686	tucker	0.9217309951782227	146.93430948257446	z_hits_at_1	0.787243947858473
kinships	10686	tucker	0.9217309951782227	146.93430948257446	z_hits_at_10	0.9855679702048417
kinships	10686	tucker	0.9217309951782227	146.93430948257446	z_hits_at_3	0.9315642458100558
kinships	10686	tucker	0.9217309951782227	146.93430948257446	z_hits_at_5	0.9641527001862198
kinships	10686	tucker	0.9217309951782227	146.93430948257446	z_inverse_harmonic_mean_rank	0.8634803246297428
nations	1992	complex	0.22228121757507324	25.621033668518066	adjusted_arithmetic_mean_rank	0.9372222180216402
nations	1992	complex	0.22228121757507324	25.621033668518066	adjusted_arithmetic_mean_rank_index	0.08082976179751744
nations	1992	complex	0.22228121757507324	25.621033668518066	adjusted_hits_at_1	0.07411490867564453
nations	1992	complex	0.22228121757507324	25.621033668518066	adjusted_hits_at_10	0.3437756081571514
nations	1992	complex	0.22228121757507324	25.621033668518066	adjusted_hits_at_3	0.06022163661805697
nations	1992	complex	0.22228121757507324	25.621033668518066	adjusted_hits_at_5	0.1317189730485429
nations	1992	complex	0.22228121757507324	25.621033668518066	adjusted_inverse_harmonic_mean_rank	0.18843522602264978
nations	1992	complex	0.22228121757507324	25.621033668518066	arithmetic_mean_rank	4.196517467498779
nations	1992	complex	0.22228121757507324	25.621033668518066	count	402.0
nations	1992	complex	0.22228121757507324	25.621033668518066	geometric_mean_rank	3.1519906520843506
nations	1992	complex	0.22228121757507324	25.621033668518066	harmonic_mean_rank	2.323321345521564
nations	1992	complex	0.22228121757507324	25.621033668518066	hits_at_1	0.22885572139303484
nations	1992	complex	0.22228121757507324	25.621033668518066	hits_at_10	0.9651741293532339
nations	1992	complex	0.22228121757507324	25.621033668518066	hits_at_3	0.4975124378109453
nations	1992	complex	0.22228121757507324	25.621033668518066	hits_at_5	0.7213930348258707
nations	1992	complex	0.22228121757507324	25.621033668518066	inverse_arithmetic_mean_rank	0.23829282820224762
nations	1992	complex	0.22228121757507324	25.621033668518066	inverse_geometric_mean_rank	0.317259818315506
nations	1992	complex	0.22228121757507324	25.621033668518066	inverse_harmonic_mean_rank	0.4304182897159709
nations	1992	complex	0.22228121757507324	25.621033668518066	inverse_median_rank	0.25
nations	1992	complex	0.22228121757507324	25.621033668518066	median_absolute_deviation	2.965204437011204
nations	1992	complex	0.22228121757507324	25.621033668518066	median_rank	4.0
nations	1992	complex	0.22228121757507324	25.621033668518066	standard_deviation	3.0360500812530518
nations	1992	complex	0.22228121757507324	25.621033668518066	variance	9.217599868774414
nations	1992	complex	0.22228121757507324	25.621033668518066	z_arithmetic_mean_rank	-4.196517467498779
nations	1992	complex	0.22228121757507324	25.621033668518066	z_hits_at_1	0.22885572139303484
nations	1992	complex	0.22228121757507324	25.621033668518066	z_hits_at_10	0.9651741293532339
nations	1992	complex	0.22228121757507324	25.621033668518066	z_hits_at_3	0.4975124378109453
nations	1992	complex	0.22228121757507324	25.621033668518066	z_hits_at_5	0.7213930348258707
nations	1992	complex	0.22228121757507324	25.621033668518066	z_inverse_harmonic_mean_rank	0.4304182897159709
nations	1992	rotate	0.2181870937347412	146.2284767627716	adjusted_arithmetic_mean_rank	0.7516666519350478
nations	1992	rotate	0.2181870937347412	146.2284767627716	adjusted_arithmetic_mean_rank_index	0.31974250663059955
nations	1992	rotate	0.2181870937347412	146.2284767627716	adjusted_hits_at_1	0.16969014390912637
nations	1992	rotate	0.2181870937347412	146.2284767627716	adjusted_hits_at_10	0.5781414623867405
nations	1992	rotate	0.2181870937347412	146.2284767627716	adjusted_hits_at_3	0.3440160928868615
nations	1992	rotate	0.2181870937347412	146.2284767627716	adjusted_hits_at_5	0.4340668306477109
nations	1992	rotate	0.2181870937347412	146.2284767627716	adjusted_inverse_harmonic_mean_rank	0.3041179488596084
nations	1992	rotate	0.2181870937347412	146.2284767627716	arithmetic_mean_rank	3.3656716346740723
nations	1992	rotate	0.2181870937347412	146.2284767627716	count	402.0
nations	1992	rotate	0.2181870937347412	146.2284767627716	geometric_mean_rank	2.541102647781372
nations	1992	rotate	0.2181870937347412	146.2284767627716	harmonic_mean_rank	1.9546212517127206
nations	1992	rotate	0.2181870937347412	146.2284767627716	hits_at_1	0.30845771144278605
nations	1992	rotate	0.2181870937347412	146.2284767627716	hits_at_10	0.9776119402985075
nations	1992	rotate	0.2181870937347412	146.2284767627716	hits_at_3	0.6492537313432836
nations	1992	rotate	0.2181870937347412	146.2284767627716	hits_at_5	0.818407960199005
nations	1992	rotate	0.2181870937347412	146.2284767627716	inverse_arithmetic_mean_rank	0.29711753129959106
nations	1992	rotate	0.2181870937347412	146.2284767627716	inverse_geometric_mean_rank	0.3935299515724182
nations	1992	rotate	0.2181870937347412	146.2284767627716	inverse_harmonic_mean_rank	0.5116080668435168
nations	1992	rotate	0.2181870937347412	146.2284767627716	inverse_median_rank	0.3333333432674408
nations	1992	rotate	0.2181870937347412	146.2284767627716	median_absolute_deviation	2.965204437011204
nations	1992	rotate	0.2181870937347412	146.2284767627716	median_rank	3.0
nations	1992	rotate	0.2181870937347412	146.2284767627716	standard_deviation	2.578733444213867
nations	1992	rotate	0.2181870937347412	146.2284767627716	variance	6.649866104125977
nations	1992	rotate	0.2181870937347412	146.2284767627716	z_arithmetic_mean_rank	-3.3656716346740723
nations	1992	rotate	0.2181870937347412	146.2284767627716	z_hits_at_1	0.30845771144278605
nations	1992	rotate	0.2181870937347412	146.2284767627716	z_hits_at_10	0.9776119402985075
nations	1992	rotate	0.2181870937347412	146.2284767627716	z_hits_at_3	0.6492537313432836
nations	1992	rotate	0.2181870937347412	146.2284767627716	z_hits_at_5	0.818407960199005
nations	1992	rotate	0.2181870937347412	146.2284767627716	z_inverse_harmonic_mean_rank	0.5116080668435168
nations	1992	transe	0.21152830123901367	82.26187777519226	adjusted_arithmetic_mean_rank	0.788888891255414
nations	1992	transe	0.21152830123901367	82.26187777519226	adjusted_arithmetic_mean_rank_index	0.27181687684532774
nations	1992	transe	0.21152830123901367	82.26187777519226	adjusted_hits_at_1	-0.1170355617913192
nations	1992	transe	0.21152830123901367	82.26187777519226	adjusted_hits_at_10	0.5312682915408218
nations	1992	transe	0.21152830123901367	82.26187777519226	adjusted_hits_at_3	0.3672779335646324
nations	1992	transe	0.21152830123901367	82.26187777519226	adjusted_hits_at_5	0.4263143214785013
nations	1992	transe	0.21152830123901367	82.26187777519226	adjusted_inverse_harmonic_mean_rank	0.14890954892325117
nations	1992	transe	0.21152830123901367	82.26187777519226	arithmetic_mean_rank	3.5323383808135986
